Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),atr14,ema20,bb20dev2_upper,bb20dev2_lower,Profit
2020.02.21 18:05,9731.790000,9743.290000,9730.290000,9739.790000,284.000000,0.402000,-0.321959,-8.000000,-0.430000,0.884615,0.269231,-0.115385,-0.730769,24.847857,9720.899928,9756.908359,9683.791641,-0.200000
2020.02.27 10:47,8823.290000,8846.790000,8821.790000,8836.790000,133.000000,0.483333,-0.559172,-13.500000,-0.430000,0.940000,0.400000,-0.060000,-0.600000,24.142857,8796.245316,8836.766235,8756.313765,-49.900000
2020.04.08 08:59,7391.710000,7396.200000,7378.210000,7381.260000,415.000000,0.285714,0.490035,10.450000,-1.010000,0.249583,0.830461,-0.750417,-0.169539,21.325000,7349.191830,7377.909597,7334.683403,35.460000
2020.04.22 19:47,7149.260000,7155.260000,7140.260000,7145.230000,985.000000,0.409555,0.164476,3.030000,-1.030000,0.400000,0.668667,-0.600000,-0.331333,18.422143,7110.140134,7139.545123,7090.937877,-49.710000
2020.04.23 18:47,7554.720000,7558.220000,7534.150000,7541.730000,978.000000,0.455083,0.158305,11.490000,-0.040000,0.145409,0.685085,-0.854591,-0.314915,72.581429,7457.899146,7714.420881,7202.067119,14.270000
2020.04.30 08:47,9306.120000,9313.110000,9245.130000,9263.690000,558.000000,0.027698,0.805538,42.930000,-0.740000,0.102824,0.726979,-0.897176,-0.273021,53.293571,9173.734574,9300.116061,9097.893939,34.910000
2020.05.01 14:59,8948.740000,9036.340000,8913.290000,9033.690000,1092.000000,0.097212,-2.212034,-84.950000,-0.780000,0.711906,0.021536,-0.288094,-0.978464,38.403571,8906.615842,9013.582188,8774.847812,45.100000
2020.05.04 19:17,8842.140000,8871.290000,8834.890000,8870.190000,520.000000,0.372977,-1.261198,-30.530000,-0.880000,0.800824,0.030220,-0.199176,-0.969780,24.207143,8819.623605,8861.144135,8784.204865,28.870000
2020.05.04 21:29,8838.490000,8851.670000,8831.420000,8851.670000,192.000000,0.838979,-0.537781,-13.680000,-0.670000,0.650864,0.000000,-0.349136,-1.000000,25.437857,8822.726336,8870.848258,8778.808742,5.760000
2020.05.04 22:29,8866.940000,8882.240000,8865.890000,8872.520000,226.000000,0.612040,-0.306906,-6.650000,-0.170000,0.935780,0.594495,-0.064220,-0.405505,21.667857,8844.529258,8890.794934,8777.803066,15.760000
2020.05.04 22:47,8861.590000,8889.890000,8848.040000,8879.190000,396.000000,0.061667,-0.800830,-17.100000,-0.330000,0.676225,0.255675,-0.323775,-0.744325,21.352857,8852.559557,8897.356397,8793.526603,1.860000
2020.05.04 22:59,8825.940000,8870.840000,8825.940000,8864.640000,646.000000,0.142857,-1.697285,-39.200000,-0.030000,1.000000,0.138085,0.000000,-0.861915,23.095714,8854.535828,8890.469151,8814.225849,27.130000
2020.05.05 00:05,8920.240000,8936.170000,8898.240000,8936.170000,651.000000,0.960832,-0.579325,-15.900000,-0.130000,0.419984,0.000000,-0.580016,-1.000000,27.445714,8875.343319,8919.269521,8825.685479,-49.780000
2020.05.05 00:59,8935.920000,8939.790000,8918.490000,8919.990000,675.000000,0.108840,0.316535,16.430000,-0.080000,0.181690,0.929577,-0.818310,-0.070423,51.905714,8905.625028,8966.915396,8837.718604,20.700000
2020.05.05 01:17,8933.540000,8949.040000,8930.840000,8942.090000,545.000000,0.415278,-0.164586,-8.550000,-0.280000,0.851648,0.381868,-0.148352,-0.618132,51.948571,8915.890034,8966.580182,8867.158818,4.980000
2020.05.05 01:29,8951.640000,8955.690000,8935.490000,8940.590000,511.000000,0.528604,0.131617,6.550000,-0.680000,0.200495,0.747525,-0.799505,-0.252475,49.765714,8920.191842,8964.115625,8883.420375,-49.690000
2020.05.05 03:29,8902.990000,8912.670000,8868.590000,8912.670000,728.000000,0.588583,-0.297633,-9.250000,-0.280000,0.219601,0.000000,-0.780399,-1.000000,31.078571,8902.160623,8950.339212,8855.224788,-49.860000
2020.05.05 03:41,8875.390000,8883.040000,8851.690000,8879.440000,663.000000,0.542353,-0.127247,-4.050000,-0.730000,0.244019,0.114833,-0.755981,-0.885167,31.827857,8900.068219,8936.670310,8858.223690,12.160000
2020.05.05 09:23,9037.740000,9063.420000,9029.940000,9043.040000,597.000000,0.523668,-0.192053,-8.300000,-1.030000,0.767025,0.608722,-0.232975,-0.391278,43.217143,9013.056571,9134.591357,8906.181643,-49.580000
2020.05.05 10:17,9039.990000,9043.890000,9020.040000,9027.090000,185.000000,0.408416,0.427112,12.900000,-0.030000,0.163522,0.704403,-0.836478,-0.295597,30.202857,9018.553473,9078.884459,8993.285541,18.500000
2020.05.05 10:29,9049.640000,9061.800000,9041.940000,9059.420000,641.000000,0.377802,-0.255879,-7.710000,-0.380000,0.612286,0.119839,-0.387714,-0.880161,30.131429,9024.095519,9071.381544,8996.274456,16.490000
2020.05.05 23:41,8956.190000,8957.040000,8925.340000,8928.640000,409.000000,0.360792,1.255003,27.550000,-0.930000,0.026814,0.895899,-0.973186,-0.104101,21.952143,8914.640866,8942.677829,8888.507171,-49.720000
2020.05.06 00:23,8984.540000,8991.290000,8976.670000,8977.690000,238.000000,0.018824,0.152855,8.120000,-0.780000,0.461696,0.930233,-0.538304,-0.069767,53.122143,8938.409823,8980.028054,8886.084946,9.080000
2020.05.06 00:47,8984.640000,8985.140000,8959.990000,8976.590000,494.000000,0.749701,0.139772,7.550000,-0.880000,0.019881,0.339960,-0.980119,-0.660040,54.016429,8955.443819,9007.677737,8889.897263,1.200000
2020.05.06 01:23,8945.790000,8950.490000,8921.240000,8928.840000,415.000000,0.863636,0.293394,16.950000,-0.930000,0.160684,0.740171,-0.839316,-0.259829,57.772143,8963.445389,9012.450997,8921.659003,3.260000
2020.05.06 02:23,8989.090000,8993.640000,8978.540000,8992.490000,343.000000,0.315914,-0.127877,-3.350000,-0.130000,0.301325,0.076159,-0.698675,-0.923841,26.197143,8966.726732,9013.864646,8932.021354,38.510000
2020.05.06 03:17,8984.190000,9008.990000,8976.690000,9001.440000,597.000000,0.554664,-0.637870,-16.750000,-0.450000,0.767802,0.233746,-0.232198,-0.766254,26.259286,8977.854551,9016.048290,8925.341710,16.920000
2020.05.06 06:29,8998.540000,8999.890000,8983.790000,8989.090000,353.000000,0.731092,0.589827,9.500000,-0.930000,0.083851,0.670807,-0.916149,-0.329193,16.106429,8975.990439,8996.361377,8956.581623,11.710000
2020.05.06 07:17,9031.490000,9039.740000,9011.040000,9028.740000,676.000000,0.736986,-0.070020,-2.250000,-0.650000,0.287456,0.383275,-0.712544,-0.616725,32.133571,8997.902909,9040.602106,8938.712894,20.380000
2020.05.06 07:59,9008.690000,9025.440000,8994.940000,9024.940000,734.000000,0.419423,-0.446244,-17.750000,-1.030000,0.549180,0.016393,-0.450820,-0.983607,39.776429,9018.415294,9067.814644,8961.737356,14.400000
2020.05.06 09:17,9036.590000,9053.920000,9030.790000,9053.390000,989.000000,0.965007,-0.647417,-16.800000,-0.700000,0.749243,0.022914,-0.250757,-0.977086,25.949286,9023.845075,9060.334241,8998.321759,11.330000
2020.05.06 09:41,9037.440000,9048.190000,9031.240000,9036.140000,504.000000,0.007407,-0.008711,-0.200000,-0.830000,0.634218,0.710914,-0.365782,-0.289086,22.958571,9029.149630,9061.210683,8999.450317,13.670000
2020.05.06 10:23,9036.240000,9050.890000,9031.490000,9049.840000,438.000000,0.441758,-0.567923,-12.100000,-0.180000,0.755155,0.054124,-0.244845,-0.945876,21.305714,9032.193885,9055.930851,9008.825149,2.010000
2020.05.06 13:05,9105.640000,9106.140000,9084.790000,9090.940000,207.000000,0.025467,0.648271,14.650000,-0.730000,0.023419,0.711944,-0.976581,-0.288056,22.598571,9067.913159,9100.895131,9032.048869,97.060000
2020.05.06 13:59,9217.940000,9227.340000,9195.240000,9227.340000,682.000000,0.046233,-0.221635,-9.400000,-0.430000,0.292835,0.000000,-0.707165,-1.000000,42.412143,9134.120326,9242.021303,8987.307697,11.790000
2020.05.06 14:29,9221.590000,9235.720000,9214.440000,9222.440000,293.000000,0.412078,0.003230,0.150000,-0.600000,0.664004,0.624060,-0.335996,-0.375940,46.444286,9171.167392,9294.496654,9018.992346,29.340000
2020.05.06 14:59,9318.270000,9325.790000,9285.840000,9285.840000,120.000000,0.737290,0.796834,32.430000,-0.730000,0.188235,1.000000,-0.811765,0.000000,40.698571,9203.351858,9324.332049,9072.086951,35.020000
2020.05.06 15:53,9259.590000,9291.140000,9256.170000,9279.590000,512.000000,0.476074,-0.471953,-20.000000,-0.730000,0.902202,0.330283,-0.097798,-0.669717,42.377143,9264.353937,9355.176285,9186.372715,9.690000
2020.05.06 16:17,9262.640000,9285.090000,9255.140000,9272.770000,394.000000,0.911596,-0.248642,-10.950000,-0.200000,0.749583,0.411352,-0.250417,-0.588648,44.039286,9261.030289,9352.996374,9198.715626,1.010000
2020.05.06 16:29,9132.190000,9266.140000,9127.940000,9265.440000,573.000000,0.104869,-3.169385,-133.250000,-0.730000,0.969247,0.005065,-0.030753,-0.994935,42.042857,9261.588967,9350.196100,9208.887900,41.110000
2020.05.06 18:35,9287.440000,9290.940000,9266.690000,9273.640000,354.000000,0.533522,0.474600,13.800000,-0.330000,0.144330,0.713402,-0.855670,-0.286598,29.077143,9241.576421,9278.193827,9183.361173,16.930000
2020.05.06 19:23,9276.040000,9312.090000,9264.820000,9309.490000,774.000000,0.611634,-1.199210,-32.950000,-0.080000,0.762640,0.055003,-0.237360,-0.944997,27.476429,9264.080818,9311.795090,9200.478910,0.570000
2020.05.06 19:53,9271.090000,9284.690000,9268.290000,9277.740000,348.000000,1.000000,-0.273152,-7.650000,-0.380000,0.829268,0.423780,-0.170732,-0.576220,28.006429,9266.311141,9312.524029,9219.494971,3.860000
2020.05.06 22:23,9275.040000,9276.890000,9256.420000,9261.590000,516.000000,0.585082,0.797130,15.950000,-0.380000,0.090376,0.747435,-0.909624,-0.252565,20.009286,9249.534672,9273.104374,9222.697626,-49.720000
2020.05.07 01:23,9326.090000,9348.940000,9318.840000,9329.740000,676.000000,0.284848,-0.047844,-4.150000,-1.030000,0.759136,0.637874,-0.240864,-0.362126,86.740000,9280.750309,9325.616570,9217.851430,0.250000
2020.05.07 01:41,9307.990000,9316.140000,9275.440000,9315.590000,484.000000,0.456349,-0.368523,-8.600000,-0.580000,0.200246,0.013514,-0.799754,-0.986486,23.336429,9291.612071,9338.538923,9231.402077,27.570000
2020.05.07 02:23,9334.190000,9356.720000,9313.890000,9356.720000,479.000000,0.200000,-0.745336,-22.030000,-1.030000,0.526033,0.000000,-0.473967,-1.000000,29.557143,9320.750062,9375.910486,9256.493514,11.490000
2020.05.07 02:35,9355.040000,9362.990000,9348.040000,9350.190000,494.000000,0.742459,0.154360,4.850000,-0.930000,0.531773,0.856187,-0.468227,-0.143813,31.420000,9324.711956,9379.861596,9263.752404,-49.670000
2020.05.07 03:59,9202.990000,9217.170000,9179.540000,9180.040000,483.000000,0.104690,0.423363,24.950000,-0.530000,0.376827,0.986713,-0.623173,-0.013287,58.932857,9226.397333,9435.008541,9072.730459,13.390000
2020.05.07 04:29,9223.640000,9233.420000,9191.990000,9191.990000,568.000000,1.000000,0.610053,31.650000,-0.380000,0.236061,1.000000,-0.763939,0.000000,51.880714,9219.305788,9354.020121,9079.478879,17.780000
2020.05.07 10:47,9288.740000,9292.590000,9281.490000,9281.990000,924.000000,0.769968,0.306942,7.150000,-0.850000,0.346847,0.954955,-0.653153,-0.045045,23.294286,9287.074526,9318.824124,9261.882876,16.970000
2020.05.07 11:59,9324.170000,9338.190000,9319.540000,9321.590000,812.000000,0.067687,0.055754,1.080000,-0.670000,0.751743,0.890080,-0.248257,-0.109920,19.370714,9301.003140,9328.202357,9262.620643,22.850000
2020.05.07 12:11,9319.640000,9341.540000,9319.390000,9341.540000,448.000000,0.493719,-1.001013,-21.180000,-0.830000,0.988713,0.000000,-0.011287,-1.000000,21.158571,9306.791459,9335.132912,9269.233088,-49.730000
2020.05.07 12:41,9328.040000,9328.490000,9303.490000,9308.390000,463.000000,0.316129,0.727939,19.150000,-0.780000,0.018000,0.804000,-0.982000,-0.196000,26.307143,9306.084762,9335.423967,9278.126033,-49.920000
2020.05.07 16:47,9493.190000,9509.440000,9461.990000,9492.340000,195.000000,0.271938,0.023717,1.350000,-0.180000,0.342466,0.360379,-0.657534,-0.639621,56.920000,9383.474821,9522.133958,9187.442042,21.720000
2020.05.07 17:05,9483.440000,9511.640000,9483.440000,9504.520000,277.000000,0.741757,-0.244291,-14.930000,-0.180000,1.000000,0.252482,0.000000,-0.747518,61.115714,9415.061412,9574.033007,9200.157993,25.440000
2020.05.07 17:23,9515.540000,9531.590000,9510.290000,9523.540000,953.000000,0.151967,-0.122333,-7.750000,-0.900000,0.753521,0.377934,-0.246479,-0.622066,63.351429,9439.568913,9604.674429,9234.453571,7.180000
2020.05.07 18:59,9526.440000,9527.040000,9496.890000,9496.890000,313.000000,0.650042,0.812084,30.050000,-0.330000,0.019900,1.000000,-0.980100,0.000000,37.003571,9491.567199,9552.657108,9464.176892,19.110000
2020.05.07 20:41,9840.290000,9857.590000,9746.440000,9746.440000,374.000000,0.322073,1.988678,93.340000,-0.730000,0.155646,1.000000,-0.844354,0.000000,46.935714,9619.674803,9775.975567,9400.059433,-49.920000
2020.05.08 02:05,9907.590000,9907.590000,9870.690000,9870.690000,420.000000,0.155211,1.076399,37.900000,-1.030000,0.000000,1.000000,-1.000000,0.000000,35.210000,9861.687586,9930.005918,9774.400082,49.150000
2020.05.08 03:29,9946.090000,9950.090000,9920.740000,9943.590000,620.000000,0.600000,0.052174,3.000000,-0.420000,0.136286,0.221465,-0.863714,-0.778535,57.500000,9934.917588,10041.166388,9814.147612,40.520000
2020.05.08 04:35,9995.690000,10024.920000,9987.740000,10017.640000,538.000000,0.341108,-0.469239,-21.950000,-0.130000,0.786175,0.195804,-0.213825,-0.804196,46.777857,9983.316473,10063.000567,9922.599433,4.150000
2020.05.08 10:17,9777.440000,9792.140000,9748.640000,9748.640000,436.000000,0.539623,0.730660,28.800000,-0.080000,0.337931,1.000000,-0.662069,0.000000,39.416429,9839.154197,9955.072638,9750.478362,23.500000
2020.05.08 14:35,9942.840000,9953.040000,9925.690000,9929.690000,262.000000,0.756839,0.514548,13.150000,-0.830000,0.372943,0.853748,-0.627057,-0.146252,25.556429,9903.112240,9965.227284,9825.110716,-49.900000
2020.05.08 17:53,9998.040000,9998.040000,9950.240000,9950.240000,177.000000,0.928270,1.796971,48.300000,-0.530000,0.000000,1.000000,-1.000000,0.000000,26.878571,9914.531145,9972.508727,9824.493273,18.700000
2020.05.08 18:41,9976.840000,10022.990000,9974.370000,10016.170000,437.000000,0.219547,-1.253384,-39.350000,-0.980000,0.949198,0.140271,-0.050802,-0.859729,31.395000,9963.343154,10042.452498,9865.423502,13.610000
2020.05.08 20:23,9965.890000,9993.040000,9959.540000,9987.690000,211.000000,0.526163,-0.685837,-22.300000,-0.080000,0.810448,0.159701,-0.189552,-0.840299,32.515000,9978.035817,10025.967620,9949.745380,16.230000
2020.05.08 20:59,9989.740000,9994.990000,9978.390000,9982.840000,181.000000,0.735247,0.291008,6.900000,-0.350000,0.316265,0.731928,-0.683735,-0.268072,23.710714,9968.492989,10008.900765,9934.701235,-49.870000
2020.05.11 17:35,8909.140000,8914.590000,8892.340000,8897.840000,557.000000,0.379206,0.183932,11.300000,-0.730000,0.244944,0.752809,-0.755056,-0.247191,61.435714,8890.059593,9106.646110,8723.654890,12.210000
2020.05.12 07:05,8712.440000,8730.440000,8711.440000,8719.190000,335.000000,0.254500,-0.210674,-6.750000,-1.030000,0.947368,0.592105,-0.052632,-0.407895,32.040000,8664.719283,8728.180157,8582.372843,4.290000
2020.05.12 07:53,8733.990000,8736.490000,8710.040000,8720.640000,560.000000,0.485597,0.452444,13.350000,-0.580000,0.094518,0.599244,-0.905482,-0.400756,29.506429,8683.740133,8737.549279,8634.440721,10.160000
2020.05.12 08:35,8734.770000,8750.540000,8727.490000,8748.940000,353.000000,0.086342,-0.492747,-14.170000,-0.330000,0.684165,0.069414,-0.315835,-0.930586,28.757143,8707.936659,8754.881016,8666.983984,14.310000
2020.05.12 09:17,8729.140000,8760.640000,8728.440000,8760.640000,422.000000,0.947692,-1.036306,-31.500000,-0.680000,0.978261,0.000000,-0.021739,-1.000000,30.396429,8727.672863,8776.704831,8674.925169,-49.880000
2020.05.12 11:29,8733.940000,8743.840000,8721.990000,8737.590000,616.000000,0.080935,-0.120100,-3.650000,-0.480000,0.453089,0.286041,-0.546911,-0.713959,30.391429,8688.164694,8740.835055,8622.537945,20.500000
2020.05.12 11:47,8734.670000,8743.990000,8709.740000,8740.090000,494.000000,0.433225,-0.243585,-7.920000,-0.650000,0.272117,0.113869,-0.727883,-0.886131,32.514286,8702.666334,8763.702359,8615.600641,5.280000
2020.05.12 14:05,8781.990000,8785.940000,8764.170000,8764.170000,835.000000,0.296165,0.550996,17.820000,-0.730000,0.181442,1.000000,-0.818558,0.000000,32.341429,8763.558977,8824.364685,8728.491315,-49.800000
2020.05.12 16:59,8723.590000,8746.140000,8715.390000,8738.040000,490.000000,0.370019,-0.491592,-14.450000,-0.960000,0.733333,0.263415,-0.266667,-0.736585,29.394286,8747.684236,8795.511673,8710.114327,56.190000
2020.05.12 18:41,8875.170000,8909.590000,8858.790000,8906.740000,429.000000,0.980220,-0.652161,-32.070000,-0.850000,0.677559,0.056102,-0.322441,-0.943898,49.175000,8855.713871,8984.524820,8695.859180,14.280000
2020.05.12 19:05,8871.340000,8911.740000,8868.140000,8908.140000,511.000000,0.544534,-0.906994,-36.800000,-0.180000,0.926606,0.082569,-0.073394,-0.917431,40.573571,8866.717882,8969.470781,8772.786219,16.330000
2020.05.12 19:47,8905.840000,8932.590000,8899.690000,8931.590000,524.000000,0.022989,-0.708655,-25.750000,-1.030000,0.813070,0.030395,-0.186930,-0.969605,36.336429,8892.515771,8945.352637,8854.806363,6.510000
2020.05.12 23:29,8792.090000,8819.390000,8781.790000,8815.590000,696.000000,0.005007,-0.767866,-23.500000,-1.030000,0.726064,0.101064,-0.273936,-0.898936,30.604286,8867.004446,8950.566986,8805.639014,3.120000
2020.05.13 06:11,8929.740000,8942.440000,8928.540000,8942.440000,194.000000,0.851240,-0.559167,-13.700000,-0.180000,0.913669,0.000000,-0.086331,-1.000000,24.500714,8923.932394,8964.910458,8896.089542,4.620000
2020.05.13 12:05,8914.290000,8926.690000,8897.390000,8913.170000,362.000000,0.505747,0.103600,2.450000,-0.180000,0.423208,0.461433,-0.576792,-0.538567,23.648571,8889.229605,8923.660395,8850.225605,18.560000
2020.05.13 14:23,8988.340000,9003.420000,8980.340000,8985.640000,209.000000,0.160037,0.148182,3.200000,-0.850000,0.653380,0.770364,-0.346620,-0.229636,21.595000,8931.530382,8972.857003,8878.516997,-49.900000
2020.05.13 15:29,9017.240000,9041.340000,9014.090000,9026.990000,348.000000,0.181465,-0.313264,-10.250000,-0.630000,0.884404,0.526606,-0.115596,-0.473394,32.720000,8979.413180,9052.254797,8889.175203,4.130000
2020.05.13 15:47,9031.920000,9032.420000,9014.440000,9022.140000,190.000000,0.451613,0.318485,9.780000,-0.680000,0.027809,0.571746,-0.972191,-0.428254,30.707857,8989.268662,9057.591895,8914.328105,44.030000
2020.05.13 16:59,9076.090000,9084.640000,9052.990000,9057.740000,409.000000,0.248915,0.828460,25.500000,-0.880000,0.270142,0.849921,-0.729858,-0.150079,30.780000,9050.251109,9119.702245,8989.933755,36.450000
2020.05.13 18:23,9141.820000,9141.820000,9118.590000,9135.290000,491.000000,0.802045,0.203400,6.530000,-0.130000,0.000000,0.281102,-1.000000,-0.718898,32.104286,9088.621493,9137.164596,9048.652404,2.460000
2020.05.13 18:53,9156.340000,9170.440000,9141.040000,9157.550000,570.000000,0.159278,-0.029721,-0.960000,-0.730000,0.479592,0.438435,-0.520408,-0.561565,32.300714,9110.874977,9167.116752,9049.856248,-49.940000
2020.05.13 19:11,9131.790000,9173.240000,9110.840000,9145.890000,699.000000,0.509375,-0.423192,-13.800000,-0.730000,0.664263,0.438301,-0.335737,-0.561699,32.609286,9119.312466,9172.364637,9066.393363,0.320000
2020.05.13 20:11,9095.040000,9119.540000,9087.540000,9119.540000,440.000000,0.865574,-0.894467,-28.000000,-0.700000,0.765625,0.000000,-0.234375,-1.000000,31.303571,9108.977915,9170.525543,9072.076457,-0.420000
2020.05.14 00:59,9333.440000,9352.490000,9319.140000,9319.640000,661.000000,0.374852,0.215737,19.800000,-0.930000,0.571214,0.985007,-0.428786,-0.014993,91.778571,9291.743538,9426.713689,9160.742311,16.140000
2020.05.14 01:35,9347.140000,9350.990000,9331.640000,9349.890000,527.000000,0.109780,-0.019728,-1.750000,-0.750000,0.198966,0.056848,-0.801034,-0.943152,88.707143,9316.060623,9408.935324,9254.576676,-49.310000
2020.05.14 01:47,9293.290000,9338.970000,9268.200000,9331.390000,703.000000,0.633262,-0.994578,-38.000000,-0.980000,0.645471,0.107108,-0.354529,-0.892892,38.207143,9320.189081,9401.263957,9277.463043,3.750000
2020.05.14 11:47,9536.840000,9545.340000,9511.590000,9517.390000,477.000000,0.813212,0.596046,18.950000,-0.730000,0.251852,0.828148,-0.748148,-0.171852,31.792857,9486.704651,9555.760612,9421.447388,81.840000
2020.05.14 18:41,9721.490000,9730.690000,9716.640000,9720.090000,546.000000,0.571429,0.035163,1.400000,-0.130000,0.654804,0.754448,-0.345196,-0.245552,39.815000,9688.566506,9774.612730,9590.365270,30.180000
2020.05.15 01:05,9777.340000,9786.040000,9759.890000,9764.890000,740.000000,0.484581,0.121684,13.450000,-0.620000,0.332696,0.808795,-0.667304,-0.191205,110.532143,9689.773225,9781.214188,9578.002812,8.600000
2020.05.15 01:29,9789.540000,9819.840000,9784.890000,9791.920000,828.000000,0.155844,-0.023935,-2.130000,-0.630000,0.866953,0.798856,-0.133047,-0.201144,88.989286,9720.892083,9831.507093,9578.582907,8.510000
2020.05.15 02:53,9808.590000,9811.940000,9775.050000,9796.590000,572.000000,0.650894,-0.039664,-1.550000,-0.950000,0.090811,0.416102,-0.909189,-0.583898,39.078571,9772.078311,9828.011419,9729.629581,-49.410000
2020.05.15 11:23,9664.290000,9685.140000,9652.890000,9678.490000,1204.000000,0.387792,-0.369828,-13.700000,-0.880000,0.646512,0.206202,-0.353488,-0.793798,37.044286,9614.136418,9728.859067,9475.618933,-49.540000
2020.05.18 00:17,9774.920000,9777.590000,9738.540000,9745.940000,637.000000,0.066520,0.185203,28.980000,-0.800000,0.068374,0.810499,-0.931626,-0.189501,156.477143,9403.429605,9638.965957,9087.054043,1.500000
2020.05.18 00:41,9778.540000,9783.590000,9760.140000,9761.640000,906.000000,0.805516,0.120377,17.900000,-0.180000,0.215352,0.936034,-0.784648,-0.063966,148.700000,9525.255709,9872.901430,9012.541570,-49.510000
2020.05.18 01:41,9657.790000,9662.640000,9643.240000,9652.040000,606.000000,0.449864,0.145032,5.750000,-0.630000,0.250000,0.546392,-0.750000,-0.453608,39.646429,9629.320279,10022.865219,9240.700781,12.470000
2020.05.18 03:29,9771.270000,9780.290000,9747.090000,9747.090000,241.000000,0.364444,0.881979,25.670000,-0.180000,0.271687,1.000000,-0.728313,0.000000,29.105000,9685.312702,9736.284431,9633.344569,0.190000
2020.05.18 04:17,9827.540000,9830.040000,9769.140000,9770.140000,187.000000,0.159176,2.199013,57.900000,-0.380000,0.041051,0.983580,-0.958949,-0.016420,26.330000,9726.261204,9795.415052,9646.993948,24.960000
2020.05.18 05:11,9904.540000,9924.940000,9887.690000,9898.190000,559.000000,0.042667,0.174022,6.850000,-0.530000,0.547651,0.718121,-0.452349,-0.281879,39.362857,9829.670496,9970.163822,9663.436178,-49.620000
2020.05.18 07:17,9893.240000,9905.390000,9889.440000,9897.390000,207.000000,0.552720,-0.149994,-4.150000,-0.170000,0.761755,0.501567,-0.238245,-0.498433,27.667857,9859.508934,9906.113024,9827.017976,10.460000
2020.05.18 10:17,9783.440000,9791.520000,9756.390000,9756.390000,562.000000,0.495690,0.625268,27.050000,-0.330000,0.230003,1.000000,-0.769997,0.000000,43.261429,9810.006968,9922.366788,9726.368212,13.780000
2020.05.18 10:47,9760.840000,9780.090000,9748.340000,9773.190000,545.000000,0.818828,-0.360448,-11.350000,-0.880000,0.606299,0.217323,-0.393701,-0.782677,31.488571,9800.786282,9884.308078,9721.176922,12.280000
2020.05.19 01:41,9718.240000,9740.190000,9717.140000,9737.140000,528.000000,0.590123,-0.942330,-19.900000,-0.930000,0.952278,0.132321,-0.047722,-0.867679,21.117857,9697.158250,9736.794699,9647.360301,7.750000
2020.05.19 02:17,9703.420000,9738.690000,9689.190000,9735.900000,909.000000,0.373413,-1.470158,-32.480000,-1.000000,0.712525,0.056364,-0.287475,-0.943636,22.092857,9709.317053,9746.661521,9670.042479,4.440000
2020.05.19 03:05,9723.690000,9733.690000,9712.290000,9731.090000,720.000000,0.460976,-0.320861,-7.350000,-0.330000,0.467290,0.121495,-0.532710,-0.878505,22.907143,9717.032675,9752.050555,9683.382445,-49.770000
2020.05.19 13:29,9775.640000,9779.890000,9765.940000,9778.290000,530.000000,0.393990,-0.101965,-2.650000,-0.430000,0.304659,0.114695,-0.695341,-0.885305,25.989286,9755.867689,9808.471134,9754.935866,13.820000
2020.05.19 20:41,9666.190000,9682.690000,9665.740000,9672.940000,831.000000,0.110294,-0.245689,-5.750000,-0.430000,0.973451,0.575221,-0.026549,-0.424779,23.403571,9687.554281,9725.403997,9657.771003,-0.340000
2020.05.20 02:23,9721.090000,9733.590000,9710.840000,9729.490000,478.000000,0.229358,-0.335262,-8.900000,-0.930000,0.549451,0.180220,-0.450549,-0.819780,26.546429,9708.140571,9764.068148,9636.872852,10.670000
2020.05.20 02:41,9721.640000,9736.990000,9718.690000,9732.190000,269.000000,0.358601,-0.410999,-11.050000,-0.650000,0.838798,0.262295,-0.161202,-0.737705,26.885714,9713.375192,9771.342553,9642.823447,48.300000
2020.05.20 05:05,9743.170000,9757.090000,9742.190000,9750.990000,156.000000,0.670103,-0.406581,-7.820000,-0.420000,0.934228,0.409396,-0.065772,-0.590604,19.233571,9751.100905,9788.355187,9731.514813,-49.800000
2020.05.20 15:35,9751.990000,9751.990000,9721.990000,9730.290000,717.000000,0.431448,0.825081,17.200000,-0.430000,0.000000,0.723333,-1.000000,-0.276667,20.846429,9744.914437,9777.106188,9718.658812,17.820000
2020.05.20 17:17,9768.460000,9779.740000,9759.540000,9776.500000,618.000000,0.330204,-0.442279,-8.040000,-0.620000,0.558416,0.160396,-0.441584,-0.839604,18.178571,9766.535434,9794.290599,9731.862401,9.950000
2020.05.22 13:11,9119.490000,9140.490000,9099.440000,9101.590000,367.000000,0.821256,0.981381,18.900000,-0.800000,0.511571,0.947625,-0.488429,-0.052375,19.258571,9071.994808,9103.034729,9036.570271,35.280000
2020.05.22 14:17,9134.240000,9171.640000,9131.740000,9171.140000,438.000000,0.609106,-1.396602,-37.400000,-0.230000,0.937343,0.012531,-0.062657,-0.987469,26.779286,9129.904179,9207.153040,9028.074960,9.740000
2020.05.22 14:29,9154.420000,9155.190000,9135.170000,9140.990000,152.000000,0.402793,0.391812,11.430000,-0.630000,0.038462,0.709291,-0.961538,-0.290709,29.172143,9131.524056,9204.942185,9047.565815,12.240000
2020.05.22 15:23,9171.790000,9177.390000,9144.420000,9144.420000,468.000000,0.466102,1.356787,29.200000,-0.030000,0.169851,1.000000,-0.830149,0.000000,21.521429,9141.913772,9176.481791,9129.424209,22.740000
