Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),Profit
2021.05.14 20:40,34367.450000,34373.450000,34354.450000,34363.450000,5405.000000,0.035149,0.247241,4.000000,-0.020000,0.315789,0.526316,-0.684211,-0.473684,-4.440000
2021.05.17 16:45,34307.450000,34375.450000,34299.000000,34363.900000,13185.000000,0.370370,-2.494817,-58.450000,-0.020000,0.889470,0.151079,-0.110530,-0.848921,-49.060000
2021.05.18 03:35,34398.300000,34409.300000,34396.300000,34406.300000,3605.000000,0.181818,-0.533333,-8.000000,-0.020000,0.846154,0.230769,-0.153846,-0.769231,12.780000
2021.05.19 19:30,33757.900000,33782.900000,33754.900000,33781.900000,9905.000000,0.435897,-0.602961,-24.000000,-0.020000,0.892857,0.035714,-0.107143,-0.964286,-8.880000
2021.05.20 17:05,33982.450000,33983.900000,33929.450000,33954.450000,18185.000000,0.057407,0.865916,28.000000,-0.020000,0.026630,0.540863,-0.973370,-0.459137,54.920000
2021.05.20 22:40,34141.000000,34177.450000,34140.000000,34164.000000,9795.000000,0.967708,-0.750122,-22.000000,-0.020000,0.973298,0.359146,-0.026702,-0.640854,-13.330000
2021.05.21 14:50,34226.300000,34242.400000,34224.300000,34234.300000,4185.000000,0.363636,-0.484429,-8.000000,-0.020000,0.889503,0.447514,-0.110497,-0.552486,68.510000
2021.05.24 04:05,34323.300000,34332.400000,34319.300000,34322.300000,5745.000000,0.272727,0.136674,3.000000,-0.020000,0.694656,0.770992,-0.305344,-0.229008,-12.230000
2021.05.24 21:30,34454.000000,34465.000000,34453.900000,34459.000000,3725.000000,0.375000,-0.412675,-6.000000,-0.020000,0.990991,0.540541,-0.009009,-0.459459,-49.580000
2021.05.25 09:15,34493.300000,34493.300000,34478.300000,34481.300000,4105.000000,0.250000,1.365854,12.000000,-0.020000,0.000000,0.800000,-1.000000,-0.200000,-49.860000
2021.05.27 15:05,34395.300000,34454.300000,34372.400000,34372.400000,20895.000000,0.914530,1.790888,21.900000,-0.020000,0.720391,1.000000,-0.279609,0.000000,91.690000
2021.05.27 23:20,34546.330000,34555.900000,34540.530000,34555.900000,3622.000000,0.537897,-0.439373,-13.120000,-0.020000,0.622642,0.000000,-0.377358,-1.000000,17.360000
2021.05.28 11:55,34649.300000,34651.300000,34644.300000,34647.300000,2905.000000,0.444444,0.087011,1.000000,-0.020000,0.285714,0.571429,-0.714286,-0.428571,-49.630000
2021.06.01 02:15,34494.300000,34499.300000,34493.300000,34493.300000,1905.000000,0.333333,0.100828,1.000000,-0.020000,0.833333,1.000000,-0.166667,0.000000,23.290000
2021.06.01 14:20,34756.400000,34760.300000,34748.300000,34748.300000,4495.000000,0.071895,0.670715,7.100000,-0.020000,0.325000,1.000000,-0.675000,0.000000,38.500000
2021.06.03 03:20,34628.300000,34634.300000,34626.300000,34626.300000,3005.000000,0.166667,0.233333,2.000000,-0.020000,0.750000,1.000000,-0.250000,0.000000,-49.680000
2021.06.03 18:05,34618.450000,34621.400000,34571.400000,34592.400000,11915.000000,0.784524,0.668710,28.050000,-0.020000,0.059000,0.580000,-0.941000,-0.420000,7.470000
2021.06.04 21:20,34715.450000,34722.450000,34711.450000,34717.450000,4815.000000,0.395000,-0.212121,-2.000000,-0.020000,0.636364,0.454545,-0.363636,-0.545455,21.170000
2021.06.07 07:40,34745.300000,34746.300000,34738.300000,34738.300000,1805.000000,0.500000,1.010309,7.000000,-0.020000,0.125000,1.000000,-0.875000,0.000000,-49.970000
2021.06.07 13:55,34783.300000,34789.300000,34779.300000,34787.300000,2705.000000,0.071429,-0.506512,-5.000000,-0.020000,0.600000,0.200000,-0.400000,-0.800000,14.580000
2021.06.07 22:40,34610.450000,34623.450000,34609.450000,34618.450000,5965.000000,0.750000,-0.664294,-8.000000,-0.020000,0.928571,0.357143,-0.071429,-0.642857,16.990000
2021.06.10 13:20,34528.300000,34535.300000,34526.300000,34531.300000,2185.000000,0.493827,-0.329025,-4.000000,-0.020000,0.777778,0.444444,-0.222222,-0.555556,-49.710000
2021.06.11 11:55,34515.300000,34519.300000,34514.300000,34516.300000,1905.000000,0.750000,-0.113914,-1.000000,-0.020000,0.800000,0.600000,-0.200000,-0.400000,51.840000
2021.06.11 16:20,34592.300000,34593.300000,34589.300000,34592.300000,1705.000000,0.900000,0.000000,0.000000,-0.020000,0.250000,0.250000,-0.750000,-0.750000,-14.150000
2021.06.14 01:15,34502.300000,34503.300000,34499.300000,34501.300000,1405.000000,0.000000,0.095779,1.000000,-0.020000,0.250000,0.500000,-0.750000,-0.500000,-18.180000
2021.06.15 03:50,34407.300000,34416.300000,34406.300000,34414.300000,2105.000000,0.333333,-0.597197,-7.000000,-0.020000,0.900000,0.200000,-0.100000,-0.800000,52.680000
2021.06.15 21:05,34351.450000,34354.450000,34329.450000,34329.450000,4445.000000,0.461538,1.466667,22.000000,-0.020000,0.120000,1.000000,-0.880000,0.000000,-49.540000
2021.06.17 07:05,33935.300000,33935.300000,33927.300000,33930.300000,1305.000000,0.818182,0.407213,5.000000,-0.020000,0.000000,0.625000,-1.000000,-0.375000,-49.540000
2021.06.17 14:25,33981.300000,33985.300000,33967.300000,33967.300000,5205.000000,0.458333,0.771186,13.000000,-0.020000,0.222222,1.000000,-0.777778,0.000000,-49.740000
2021.06.18 05:40,33860.300000,33867.300000,33855.300000,33867.300000,2305.000000,0.571429,-0.680556,-7.000000,-0.020000,0.583333,0.000000,-0.416667,-1.000000,-49.610000
2021.06.21 09:25,33210.300000,33217.300000,33190.400000,33193.400000,8975.000000,0.548485,0.824678,16.900000,-0.020000,0.260223,0.888476,-0.739777,-0.111524,363.610000
2021.06.22 06:55,33945.300000,33946.300000,33942.300000,33942.300000,1405.000000,0.000000,0.264400,2.000000,-0.020000,0.250000,1.000000,-0.750000,0.000000,-35.670000
2021.06.23 09:55,34063.300000,34073.300000,34062.300000,34065.300000,3605.000000,0.316770,-0.145606,-2.000000,-0.020000,0.909091,0.727273,-0.090909,-0.272727,-49.840000
2021.06.24 02:40,33928.300000,33929.300000,33924.300000,33929.300000,805.000000,0.000000,-0.132075,-1.000000,-0.020000,0.200000,0.000000,-0.800000,-1.000000,25.950000
2021.06.24 17:40,34161.450000,34164.650000,34149.650000,34162.450000,5365.000000,0.322581,-0.027211,-1.000000,-0.020000,0.213333,0.146667,-0.786667,-0.853333,70.110000
2021.06.25 16:40,34334.650000,34345.450000,34314.450000,34338.450000,13025.000000,0.543134,-0.390000,-7.800000,-0.020000,0.348387,0.225806,-0.651613,-0.774194,33.350000
2021.06.25 19:35,34448.450000,34451.450000,34437.450000,34437.450000,3405.000000,0.700000,0.842451,11.000000,-0.020000,0.214286,1.000000,-0.785714,0.000000,14.580000
2021.06.28 16:35,34397.250000,34448.200000,34380.250000,34435.400000,17460.000000,0.842105,-2.861898,-41.150000,-0.020000,0.749816,0.188374,-0.250184,-0.811626,-49.450000
2021.06.29 01:10,34274.300000,34281.300000,34274.300000,34279.300000,2445.000000,0.756592,-0.388673,-5.000000,-0.020000,1.000000,0.285714,0.000000,-0.714286,36.390000
2021.06.29 16:35,34447.450000,34477.450000,34393.400000,34393.400000,22470.000000,0.320000,3.818509,53.050000,-0.020000,0.356930,1.000000,-0.643070,0.000000,-49.720000
2021.06.30 02:30,34319.300000,34323.300000,34314.300000,34316.300000,1605.000000,0.500000,0.644172,3.000000,-0.020000,0.444444,0.777778,-0.555556,-0.222222,-49.980000
2021.06.30 13:55,34233.300000,34237.300000,34226.300000,34230.300000,3705.000000,0.684211,0.190563,3.000000,-0.020000,0.363636,0.636364,-0.636364,-0.363636,-2.450000
2021.06.30 19:50,34479.450000,34493.650000,34478.450000,34488.450000,4145.000000,0.446154,-0.536170,-9.000000,-0.020000,0.934211,0.342105,-0.065789,-0.657895,78.840000
2021.07.02 19:35,34754.450000,34756.250000,34739.450000,34746.450000,3965.000000,0.571429,0.549558,8.000000,-0.020000,0.107143,0.583333,-0.892857,-0.416667,3.470000
2021.07.05 12:30,34788.300000,34793.400000,34784.300000,34793.400000,2915.000000,0.450549,-0.447649,-5.100000,-0.020000,0.560440,0.000000,-0.439560,-1.000000,35.460000
2021.07.06 04:15,34864.300000,34867.300000,34863.300000,34865.300000,1405.000000,1.000000,-0.123784,-1.000000,-0.020000,0.750000,0.500000,-0.250000,-0.500000,-49.950000
2021.07.06 21:20,34516.450000,34516.650000,34495.450000,34501.450000,4845.000000,0.652174,0.836177,14.000000,-0.020000,0.009434,0.716981,-0.990566,-0.283019,8.980000
2021.07.07 10:15,34582.300000,34587.300000,34574.300000,34580.300000,6805.000000,0.535714,0.294737,4.000000,-0.020000,0.384615,0.538462,-0.615385,-0.461538,-5.340000
2021.07.07 19:20,34668.650000,34677.650000,34660.650000,34672.650000,4605.000000,0.653846,-0.033670,-1.000000,-0.020000,0.529412,0.294118,-0.470588,-0.705882,-49.490000
2021.07.08 18:55,34424.450000,34442.450000,34407.450000,34427.650000,9585.000000,0.795349,-0.061169,-3.200000,-0.020000,0.514286,0.422857,-0.485714,-0.577143,36.520000
2021.07.09 19:00,34839.450000,34863.450000,34831.450000,34859.250000,7185.000000,0.729167,-0.864629,-19.800000,-0.020000,0.750000,0.131250,-0.250000,-0.868750,-1.990000
2021.07.12 16:45,34856.250000,34860.250000,34809.450000,34831.450000,19145.000000,0.373016,0.812004,23.000000,-0.020000,0.078740,0.566929,-0.921260,-0.433071,48.330000
2021.07.14 15:50,34980.400000,34982.400000,34961.400000,34965.400000,6205.000000,0.469231,0.921053,15.000000,-0.020000,0.095238,0.809524,-0.904762,-0.190476,-5.240000
2021.07.15 17:15,34914.250000,34921.650000,34887.250000,34889.250000,10385.000000,0.564103,0.615818,25.000000,-0.020000,0.215116,0.941860,-0.784884,-0.058140,-4.630000
2021.07.16 06:40,34996.300000,34997.300000,34984.300000,34984.300000,3805.000000,0.833333,1.036397,12.000000,-0.020000,0.076923,1.000000,-0.923077,0.000000,-49.660000
2021.07.16 16:00,35044.300000,35057.300000,35044.300000,35053.300000,3595.000000,0.500000,-0.653188,-9.000000,-0.020000,1.000000,0.307692,0.000000,-0.692308,-15.450000
2021.07.19 06:45,34525.300000,34532.300000,34521.900000,34527.300000,4965.000000,0.156250,-0.323699,-4.000000,-0.020000,0.673077,0.480769,-0.326923,-0.519231,-49.410000
2021.07.19 23:10,33972.300000,33975.300000,33955.300000,33962.300000,6485.000000,0.629371,0.168562,9.000000,-0.020000,0.150000,0.650000,-0.850000,-0.350000,13.200000
2021.07.20 09:40,34060.400000,34072.400000,34059.400000,34070.400000,6405.000000,0.454545,-0.500715,-10.000000,-0.020000,0.923077,0.153846,-0.076923,-0.846154,40.720000
2021.07.20 20:05,34539.450000,34604.450000,34537.450000,34593.450000,10905.000000,0.250000,-2.404580,-54.000000,-0.020000,0.970149,0.164179,-0.029851,-0.835821,-10.200000
2021.07.21 10:50,34689.400000,34704.400000,34654.300000,34656.300000,16475.000000,0.790323,0.992053,32.100000,-0.020000,0.299401,0.960080,-0.700599,-0.039920,2.580000
2021.07.23 10:25,34901.300000,34902.300000,34882.300000,34889.300000,5205.000000,0.450000,0.832432,11.000000,-0.020000,0.050000,0.650000,-0.950000,-0.350000,65.720000
2021.07.23 18:40,35048.650000,35060.650000,35046.650000,35049.650000,6005.000000,0.500000,0.035623,1.000000,-0.020000,0.857143,0.785714,-0.142857,-0.214286,-8.270000
2021.07.26 15:35,34971.300000,35002.300000,34970.300000,35001.300000,6105.000000,0.000000,-1.667328,-30.000000,-0.020000,0.968750,0.031250,-0.031250,-0.968750,23.410000
2021.07.26 21:50,35121.450000,35124.450000,35116.450000,35117.450000,4205.000000,0.569620,0.294737,4.000000,-0.020000,0.375000,0.875000,-0.625000,-0.125000,-49.610000
2021.07.27 14:15,35077.300000,35085.300000,35074.300000,35080.300000,4405.000000,0.812500,-0.190045,-3.000000,-0.020000,0.727273,0.454545,-0.272727,-0.545455,-49.980000
2021.07.27 22:20,35012.450000,35018.250000,35002.450000,35009.450000,6765.000000,0.450000,0.209581,5.000000,-0.020000,0.367089,0.556962,-0.632911,-0.443038,-16.330000
2021.07.28 03:20,35097.300000,35104.300000,35082.300000,35084.300000,7465.000000,0.727273,1.029412,14.000000,-0.020000,0.318182,0.909091,-0.681818,-0.090909,-49.970000
2021.07.29 09:20,35016.300000,35020.300000,35011.300000,35015.300000,4905.000000,0.724138,0.077691,1.000000,-0.020000,0.444444,0.555556,-0.555556,-0.444444,56.440000
2021.08.02 04:05,35108.300000,35114.300000,35096.300000,35101.300000,6105.000000,0.547826,0.447489,7.000000,-0.020000,0.333333,0.722222,-0.666667,-0.277778,-4.400000
2021.08.03 03:20,34939.200000,34948.200000,34937.200000,34945.200000,3965.000000,0.538462,-0.471910,-6.000000,-0.020000,0.818182,0.272727,-0.181818,-0.727273,-49.590000
2021.08.04 21:20,34847.450000,34858.450000,34846.450000,34855.450000,5005.000000,0.941176,-0.502693,-8.000000,-0.020000,0.916667,0.250000,-0.083333,-0.750000,-14.240000
2021.08.05 13:05,34869.400000,34889.400000,34869.400000,34885.400000,3705.000000,0.214286,-1.112288,-15.000000,-0.020000,1.000000,0.200000,0.000000,-0.800000,45.430000
2021.08.05 17:15,34960.650000,34962.650000,34934.650000,34943.650000,9505.000000,0.559748,0.570509,19.000000,-0.020000,0.071429,0.678571,-0.928571,-0.321429,12.880000
2021.08.06 06:55,35017.300000,35022.300000,35017.300000,35020.300000,1505.000000,0.375000,-0.617647,-3.000000,-0.020000,1.000000,0.400000,0.000000,-0.600000,2.030000
2021.08.09 05:30,35142.300000,35147.300000,35140.300000,35147.300000,2005.000000,0.363636,-0.453368,-5.000000,-0.020000,0.714286,0.000000,-0.285714,-1.000000,-49.940000
2021.08.10 08:10,35049.300000,35054.300000,35046.300000,35051.300000,2105.000000,0.200000,-0.314607,-2.000000,-0.020000,0.625000,0.375000,-0.375000,-0.625000,66.240000
2021.08.10 17:10,35196.450000,35201.450000,35163.450000,35172.450000,9305.000000,0.457143,0.970318,23.000000,-0.020000,0.131579,0.763158,-0.868421,-0.236842,6.100000
2021.08.10 20:50,35243.450000,35267.450000,35229.450000,35267.450000,7305.000000,0.428571,-2.282609,-24.000000,-0.020000,0.631579,0.000000,-0.368421,-1.000000,-13.170000
2021.08.11 16:55,35446.650000,35476.650000,35440.250000,35475.650000,9985.000000,0.877193,-0.941629,-28.000000,-0.020000,0.824176,0.027473,-0.175824,-0.972527,1.410000
2021.08.12 22:50,35468.450000,35473.450000,35461.450000,35472.450000,4405.000000,0.789474,-0.426829,-5.000000,-0.020000,0.416667,0.083333,-0.583333,-0.916667,69.620000
2021.08.16 11:15,35443.200000,35447.200000,35436.200000,35437.200000,3905.000000,0.500000,0.208271,5.000000,-0.020000,0.363636,0.909091,-0.636364,-0.090909,-49.570000
2021.08.16 20:00,35494.450000,35498.450000,35488.450000,35497.450000,3405.000000,0.705882,-0.256645,-4.000000,-0.020000,0.400000,0.100000,-0.600000,-0.900000,26.890000
2021.08.19 04:25,34974.300000,34982.300000,34973.300000,34976.300000,3205.000000,0.555556,-0.149733,-2.000000,-0.020000,0.888889,0.666667,-0.111111,-0.333333,-49.530000
2021.08.19 13:40,34702.300000,34722.300000,34698.300000,34711.300000,8915.000000,0.214286,-0.241953,-8.000000,-0.020000,0.833333,0.458333,-0.166667,-0.541667,47.500000
2021.08.20 19:20,35118.450000,35124.450000,35108.450000,35111.450000,7305.000000,0.772727,0.286006,8.000000,-0.020000,0.375000,0.812500,-0.625000,-0.187500,29.470000
2021.08.23 13:20,35240.300000,35247.300000,35238.300000,35241.300000,3505.000000,0.090909,-0.084848,-1.000000,-0.020000,0.777778,0.666667,-0.222222,-0.333333,42.860000
2021.08.23 16:50,35291.450000,35322.450000,35285.250000,35319.400000,14510.000000,0.652174,-1.394026,-28.000000,-0.020000,0.833333,0.081989,-0.166667,-0.918011,35.260000
2021.08.24 21:05,35429.450000,35433.450000,35417.450000,35419.450000,4205.000000,0.428571,1.222222,11.000000,-0.020000,0.250000,0.875000,-0.750000,-0.125000,-49.970000
2021.08.25 09:10,35344.300000,35356.300000,35343.300000,35346.300000,4605.000000,0.300000,-0.355932,-3.000000,-0.020000,0.923077,0.769231,-0.076923,-0.230769,4.290000
2021.08.25 17:55,35424.650000,35430.650000,35415.650000,35423.650000,4805.000000,0.066667,0.000000,0.000000,-0.020000,0.400000,0.466667,-0.600000,-0.533333,5.380000
2021.08.27 05:20,35271.300000,35273.300000,35268.300000,35272.300000,2205.000000,0.285714,-0.075676,-1.000000,-0.020000,0.400000,0.200000,-0.600000,-0.800000,16.040000
2021.08.27 18:05,35438.650000,35457.650000,35434.650000,35448.650000,6505.000000,0.357143,-0.287415,-10.000000,-0.020000,0.826087,0.391304,-0.173913,-0.608696,9.830000
2021.08.30 06:50,35469.300000,35471.300000,35465.300000,35471.300000,2105.000000,0.000000,-0.304348,-2.000000,-0.020000,0.333333,0.000000,-0.666667,-1.000000,-13.460000
2021.09.01 05:10,35452.300000,35457.300000,35447.900000,35453.300000,3385.000000,0.928571,-0.086957,-1.000000,-0.020000,0.531915,0.425532,-0.468085,-0.574468,14.990000
2021.09.02 10:05,35326.300000,35328.300000,35307.300000,35319.300000,8105.000000,0.833333,0.383562,4.000000,-0.020000,0.095238,0.428571,-0.904762,-0.571429,89.390000
2021.09.03 21:25,35425.450000,35427.450000,35421.450000,35427.450000,2505.000000,0.500000,-0.087500,-1.000000,-0.020000,0.333333,0.000000,-0.666667,-1.000000,-49.830000
2021.09.06 07:00,35380.300000,35383.300000,35379.300000,35380.300000,1405.000000,0.833333,0.000000,0.000000,-0.020000,0.750000,0.750000,-0.250000,-0.250000,111.190000
2021.09.07 06:00,35441.300000,35443.300000,35439.300000,35440.300000,1505.000000,0.800000,0.133333,1.000000,-0.020000,0.500000,0.750000,-0.500000,-0.250000,-49.950000
2021.09.07 20:10,35193.450000,35197.450000,35184.450000,35184.450000,5205.000000,0.120968,0.483129,9.000000,-0.020000,0.307692,1.000000,-0.692308,0.000000,-49.760000
2021.09.08 13:40,35073.400000,35084.400000,35071.400000,35072.400000,4305.000000,0.200000,0.118644,2.000000,-0.020000,0.846154,0.923077,-0.153846,-0.076923,-2.200000
2021.09.10 06:15,34976.300000,34976.300000,34965.300000,34969.300000,2785.000000,0.285714,0.635538,7.000000,-0.020000,0.000000,0.636364,-1.000000,-0.363636,49.100000
2021.09.13 23:10,34900.300000,34903.300000,34896.300000,34901.300000,3275.000000,0.594595,0.000000,0.000000,-0.020000,0.428571,0.285714,-0.571429,-0.714286,-2.800000
2021.09.15 03:15,34643.300000,34648.300000,34636.300000,34637.300000,105.000000,0.588235,0.466667,5.000000,-0.020000,0.416667,0.916667,-0.583333,-0.083333,-49.820000
2021.09.15 12:00,34639.300000,34644.300000,34634.300000,34643.300000,80.000000,0.333333,-0.333333,-5.000000,-0.020000,0.500000,0.100000,-0.500000,-0.900000,-49.470000
2021.09.16 22:05,34790.450000,34794.650000,34773.450000,34785.450000,299.000000,0.629630,0.289769,7.000000,-0.020000,0.198113,0.433962,-0.801887,-0.566038,-49.860000
2021.09.17 07:40,34761.300000,34763.300000,34757.300000,34761.300000,46.000000,0.285714,0.121739,1.000000,-0.020000,0.333333,0.333333,-0.666667,-0.666667,-2.120000
2021.09.17 15:45,34719.300000,34731.300000,34718.300000,34722.300000,98.000000,0.250000,-0.224449,-4.000000,-0.020000,0.923077,0.692308,-0.076923,-0.307692,-49.970000
2021.09.20 23:30,33899.300000,33901.950000,33882.150000,33900.950000,144.000000,0.719101,-0.061722,-3.650000,-0.020000,0.133838,0.050505,-0.866162,-0.949495,76.700000
2021.09.22 09:35,34120.400000,34125.300000,34081.300000,34089.300000,178.000000,0.227273,1.452209,33.100000,-0.020000,0.111364,0.818182,-0.888636,-0.181818,67.920000
2021.09.23 03:20,34351.400000,34360.400000,34346.300000,34350.300000,105.000000,0.217391,0.007318,0.100000,-0.020000,0.638298,0.716312,-0.361702,-0.283688,58.180000
2021.09.23 18:05,34719.250000,34761.450000,34718.250000,34761.450000,422.000000,0.645390,-1.084211,-41.200000,-0.020000,0.976852,0.000000,-0.023148,-1.000000,16.660000
2021.09.27 03:40,34932.200000,34937.300000,34922.900000,34931.300000,103.000000,0.127451,-0.003914,-0.100000,-0.020000,0.354167,0.416667,-0.645833,-0.583333,10.300000
2021.09.28 09:10,34941.200000,34961.400000,34937.900000,34959.400000,153.000000,0.680628,-1.203404,-20.200000,-0.020000,0.859574,0.085106,-0.140426,-0.914894,-49.540000
